# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_027475565.2_dataset/ncbi_dataset/data/GCA_027475565.2/GCA_027475565.2_VMU_Ajub_asm_v1.0_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 9 hits found
# Database: ../genomes/GCA_907164505.1_dataset/ncbi_dataset/data/GCA_907164505.1/GCA_907164505.1_mAcoKem2_REL_1905_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 3 hits found
sp|O97598.1|CMAH_PANTR	OU015360.1	7.12e-133	409	48.617	506	210	10	65311970	65313367
sp|O97598.1|CMAH_PANTR	OU015360.1	7.12e-133	91.3	71.667	60	17	0	65311786	65311965
sp|O97598.1|CMAH_PANTR	OU015360.1	8.97e-12	74.3	81.818	44	8	0	65312545	65312676
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_907169655.1_dataset/ncbi_dataset/data/GCA_907169655.1/GCA_907169655.1_mAcoPer2_REL_1905_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 10 hits found
sp|O97598.1|CMAH_PANTR	OU015747.1	1.61e-134	439	48.246	570	218	14	65255453	65253912
sp|O97598.1|CMAH_PANTR	OU015746.1	1.21e-30	134	93.750	64	4	0	57725461	57725652
sp|O97598.1|CMAH_PANTR	OU015746.1	3.69e-26	120	91.667	60	5	0	57750882	57751061
sp|O97598.1|CMAH_PANTR	OU015746.1	9.03e-24	112	76.119	67	16	0	57713287	57713487
sp|O97598.1|CMAH_PANTR	OU015746.1	7.71e-19	97.1	74.242	66	13	2	57734235	57734420
sp|O97598.1|CMAH_PANTR	OU015746.1	1.27e-18	96.7	84.314	51	8	0	57732796	57732948
sp|O97598.1|CMAH_PANTR	OU015746.1	3.17e-18	95.1	58.824	85	20	2	57736140	57736394
sp|O97598.1|CMAH_PANTR	OU015746.1	7.69e-18	94.0	84.314	51	8	0	57747052	57747204
sp|O97598.1|CMAH_PANTR	OU015746.1	9.40e-16	87.4	86.364	44	6	0	57752978	57753109
sp|O97598.1|CMAH_PANTR	OU015746.1	1.44e-12	77.0	87.500	40	5	0	57755436	57755555
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_903995435.1_dataset/ncbi_dataset/data/GCA_903995435.1/GCA_903995435.1_mAcoRus1.1_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 17 hits found
sp|O97598.1|CMAH_PANTR	LR877217.1	1.06e-73	156	40.152	264	129	7	6924503	6925237
sp|O97598.1|CMAH_PANTR	LR877217.1	1.06e-73	146	64.545	110	39	0	6925246	6925575
sp|O97598.1|CMAH_PANTR	LR877217.1	1.06e-44	113	68.354	79	25	0	6924300	6924536
sp|O97598.1|CMAH_PANTR	LR877217.1	1.06e-44	92.8	64.000	75	23	1	6924017	6924229
sp|O97598.1|CMAH_PANTR	LR877214.1	1.21e-30	134	93.750	64	4	0	9682498	9682689
sp|O97598.1|CMAH_PANTR	LR877214.1	1.21e-30	134	93.750	64	4	0	9731130	9731321
sp|O97598.1|CMAH_PANTR	LR877214.1	5.09e-27	122	75.641	78	15	1	9755146	9755367
sp|O97598.1|CMAH_PANTR	LR877214.1	2.32e-23	111	72.464	69	19	0	9718161	9718367
sp|O97598.1|CMAH_PANTR	LR877214.1	1.26e-18	96.7	84.314	51	8	0	9689789	9689941
sp|O97598.1|CMAH_PANTR	LR877214.1	1.26e-18	96.7	84.314	51	8	0	9738431	9738583
sp|O97598.1|CMAH_PANTR	LR877214.1	2.26e-18	95.5	74.242	66	13	2	9691197	9691382
sp|O97598.1|CMAH_PANTR	LR877214.1	2.26e-18	95.5	74.242	66	13	2	9739842	9740027
sp|O97598.1|CMAH_PANTR	LR877214.1	3.65e-18	95.1	86.275	51	7	0	9751503	9751655
sp|O97598.1|CMAH_PANTR	LR877214.1	4.15e-18	94.7	89.362	47	5	0	9741777	9741917
sp|O97598.1|CMAH_PANTR	LR877214.1	2.96e-15	85.9	84.091	44	7	0	9757248	9757379
sp|O97598.1|CMAH_PANTR	LR877214.1	3.49e-13	79.0	90.000	40	4	0	9759821	9759940
sp|O97598.1|CMAH_PANTR	LR877214.1	2.81e-11	72.8	69.565	46	14	0	9669567	9669704
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_904813335.1_dataset/ncbi_dataset/data/GCA_904813335.1/GCA_904813335.1_ERS5079794_MarsupialExonCaptKit_genomic.fna
# 0 hits found
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_019593525.1_dataset/ncbi_dataset/data/GCA_019593525.1/GCA_019593525.1_ASM1959352v1_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 11 hits found
sp|O97598.1|CMAH_PANTR	JAIEZW010000424.1	1.08e-31	137	96.875	64	2	0	2075605	2075796
sp|O97598.1|CMAH_PANTR	JAIEZW010000424.1	1.53e-28	127	86.957	69	9	0	2060478	2060684
sp|O97598.1|CMAH_PANTR	JAIEZW010000424.1	1.10e-25	119	93.333	60	4	0	2113351	2113530
sp|O97598.1|CMAH_PANTR	JAIEZW010000424.1	7.56e-21	103	89.286	56	6	0	2082601	2082768
sp|O97598.1|CMAH_PANTR	JAIEZW010000424.1	1.59e-19	99.8	68.000	75	18	1	2089742	2089966
sp|O97598.1|CMAH_PANTR	JAIEZW010000424.1	1.70e-18	96.3	97.826	46	1	0	2083903	2084040
sp|O97598.1|CMAH_PANTR	JAIEZW010000424.1	6.43e-18	94.4	86.538	52	7	0	2086848	2087003
sp|O97598.1|CMAH_PANTR	JAIEZW010000424.1	3.13e-15	85.9	82.609	46	8	0	2115221	2115358
sp|O97598.1|CMAH_PANTR	JAIEZW010000424.1	1.25e-13	80.9	92.500	40	3	0	2120065	2120184
sp|O97598.1|CMAH_PANTR	JAIEZW010054728.1	6.80e-20	99.8	68.000	75	18	1	1949	1725
sp|O97598.1|CMAH_PANTR	JAIEZW010022697.1	6.21e-19	95.5	86.275	51	7	0	803	651
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_011751065.1_dataset/ncbi_dataset/data/GCA_011751065.1/GCA_011751065.1_L.cinereus_Cryan_1219_p1.0_genomic.fna
# 0 hits found
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_006408695.1_dataset/ncbi_dataset/data/GCA_006408695.1/GCA_006408695.1_IMP_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 12 hits found
sp|O97598.1|CMAH_PANTR	SJXQ01013865.1	3.01e-32	137	96.875	64	2	0	542	733
sp|O97598.1|CMAH_PANTR	SJXQ01013865.1	3.01e-32	137	96.875	64	2	0	798	989
sp|O97598.1|CMAH_PANTR	SJXQ01011557.1	1.76e-31	137	96.875	64	2	0	59195	59004
sp|O97598.1|CMAH_PANTR	SJXQ01011557.1	1.24e-28	128	86.957	69	9	0	73517	73311
sp|O97598.1|CMAH_PANTR	SJXQ01011557.1	2.83e-22	108	91.228	57	5	0	54970	54800
sp|O97598.1|CMAH_PANTR	SJXQ01011557.1	2.22e-19	99.0	97.872	47	1	0	50780	50640
sp|O97598.1|CMAH_PANTR	SJXQ01011557.1	1.60e-18	96.3	97.826	46	1	0	53642	53505
sp|O97598.1|CMAH_PANTR	SJXQ01011557.1	3.34e-18	95.5	86.275	51	7	0	43119	42967
sp|O97598.1|CMAH_PANTR	SJXQ01011557.1	3.55e-18	95.1	67.123	73	17	1	42920	42702
sp|O97598.1|CMAH_PANTR	SJXQ01011672.1	2.68e-25	117	91.667	60	5	0	354236	354415
sp|O97598.1|CMAH_PANTR	SJXQ01011672.1	1.45e-15	87.0	73.214	56	9	1	356088	356237
sp|O97598.1|CMAH_PANTR	SJXQ01011672.1	2.71e-13	79.7	90.000	40	4	0	360904	361023
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_904813175.1_dataset/ncbi_dataset/data/GCA_904813175.1/GCA_904813175.1_ERS5079784_MarsupialExonCaptKit_genomic.fna
# 0 hits found
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_002007445.3_dataset/ncbi_dataset/data/GCA_002007445.3/GCA_002007445.3_ASM200744v3_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 9 hits found
sp|O97598.1|CMAH_PANTR	CM022823.1	1.19e-31	137	93.750	64	4	0	3021446	3021637
sp|O97598.1|CMAH_PANTR	CM022823.1	7.21e-29	128	88.406	69	8	0	2998713	2998919
sp|O97598.1|CMAH_PANTR	CM022823.1	2.75e-27	124	91.935	62	5	0	3055188	3055373
sp|O97598.1|CMAH_PANTR	CM022823.1	1.71e-22	108	89.474	57	6	0	3024888	3025058
sp|O97598.1|CMAH_PANTR	CM022823.1	5.72e-19	97.8	67.105	76	24	1	3027377	3027604
sp|O97598.1|CMAH_PANTR	CM022823.1	1.18e-18	96.7	95.745	47	2	0	3030047	3030187
sp|O97598.1|CMAH_PANTR	CM022823.1	3.49e-17	92.0	73.016	63	10	1	3050866	3051033
sp|O97598.1|CMAH_PANTR	CM022823.1	1.30e-15	87.0	80.851	47	9	0	3057182	3057322
sp|O97598.1|CMAH_PANTR	CM022823.1	9.70e-14	80.9	92.500	40	3	0	3062185	3062304
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_002007465.1_dataset/ncbi_dataset/data/GCA_002007465.1/GCA_002007465.1_ASM200746v1_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 2 hits found
sp|O97598.1|CMAH_PANTR	LNAC01000176.1	5.15e-11	72.0	57.576	66	27	1	1413085	1413279
sp|O97598.1|CMAH_PANTR	LNAC01000176.1	5.38e-11	72.0	82.500	40	7	0	1422136	1422255
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_006408545.1_dataset/ncbi_dataset/data/GCA_006408545.1/GCA_006408545.1_HBT_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 4 hits found
sp|O97598.1|CMAH_PANTR	SJXN01012640.1	7.27e-29	129	88.406	69	8	0	10779	10573
sp|O97598.1|CMAH_PANTR	SJXN01089128.1	4.22e-19	98.6	97.872	47	1	0	13804	13664
sp|O97598.1|CMAH_PANTR	SJXN01089128.1	2.24e-18	96.3	97.826	46	1	0	18141	18004
sp|O97598.1|CMAH_PANTR	SJXN01312185.1	1.02e-15	87.8	82.609	46	8	0	460	597
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_007570765.1_dataset/ncbi_dataset/data/GCA_007570765.1/GCA_007570765.1_GSC_moose_1.0_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 9 hits found
sp|O97598.1|CMAH_PANTR	ML674486.1	1.41e-30	134	93.750	64	4	0	1792610	1792419
sp|O97598.1|CMAH_PANTR	ML674486.1	4.65e-29	129	89.855	69	7	0	1806583	1806377
sp|O97598.1|CMAH_PANTR	ML674486.1	1.63e-25	118	91.667	60	5	0	1773713	1773534
sp|O97598.1|CMAH_PANTR	ML674486.1	1.89e-22	108	78.788	66	14	0	1788716	1788519
sp|O97598.1|CMAH_PANTR	ML674486.1	4.83e-19	98.2	95.745	47	2	0	1784579	1784439
sp|O97598.1|CMAH_PANTR	ML674486.1	5.35e-18	94.7	95.652	46	2	0	1787470	1787333
sp|O97598.1|CMAH_PANTR	ML674486.1	1.10e-17	93.6	84.314	51	8	0	1777756	1777604
sp|O97598.1|CMAH_PANTR	ML674486.1	2.56e-15	86.3	86.364	44	6	0	1771844	1771713
sp|O97598.1|CMAH_PANTR	ML674486.1	1.23e-13	80.9	92.500	40	3	0	1767201	1767082
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_004027835.1_dataset/ncbi_dataset/data/GCA_004027835.1/GCA_004027835.1_AloPal_v1_BIUU_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 1 hits found
sp|O97598.1|CMAH_PANTR	PVKV010002784.1	2.81e-16	89.4	80.392	51	10	0	56035	55883
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_002201775.1_dataset/ncbi_dataset/data/GCA_002201775.1/GCA_002201775.1_ALER1.0_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 9 hits found
sp|O97598.1|CMAH_PANTR	NIVO01063175.1	1.79e-31	137	96.875	64	2	0	1374416	1374607
sp|O97598.1|CMAH_PANTR	NIVO01063175.1	1.95e-28	127	86.957	69	9	0	1359614	1359820
sp|O97598.1|CMAH_PANTR	NIVO01063175.1	1.47e-24	115	90.000	60	6	0	1396313	1396492
sp|O97598.1|CMAH_PANTR	NIVO01063175.1	7.63e-22	107	91.071	56	5	0	1378425	1378592
sp|O97598.1|CMAH_PANTR	NIVO01063175.1	2.25e-19	99.0	97.872	47	1	0	1384654	1384794
sp|O97598.1|CMAH_PANTR	NIVO01063175.1	1.62e-18	96.3	97.826	46	1	0	1381774	1381911
sp|O97598.1|CMAH_PANTR	NIVO01063175.1	2.58e-15	86.3	86.364	44	6	0	1398177	1398308
sp|O97598.1|CMAH_PANTR	NIVO01063175.1	1.19e-13	80.9	92.500	40	3	0	1402997	1403116
sp|O97598.1|CMAH_PANTR	NIVO01019837.1	3.99e-18	93.2	69.565	69	14	1	691	485
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_004027475.1_dataset/ncbi_dataset/data/GCA_004027475.1/GCA_004027475.1_AnoCau_v1_BIUU_genomic.fna
# Fields: query id, subject id, evalue, bit score, % identity, alignment length, mismatches, gap opens, s. start, s. end
# 9 hits found
sp|O97598.1|CMAH_PANTR	PVKU01008230.1	1.43e-30	134	90.625	64	6	0	52692	52883
sp|O97598.1|CMAH_PANTR	PVKU01008230.1	1.24e-27	124	69.412	85	26	0	44241	44495
sp|O97598.1|CMAH_PANTR	PVKU01008230.1	1.07e-20	102	60.465	86	30	1	53566	53811
sp|O97598.1|CMAH_PANTR	PVKU01008230.1	3.91e-20	101	74.576	59	15	0	60970	61146
sp|O97598.1|CMAH_PANTR	PVKU01008230.1	5.91e-19	97.4	66.667	75	23	1	54878	55096
sp|O97598.1|CMAH_PANTR	PVKU01008230.1	2.22e-17	92.4	78.571	56	12	0	59047	59214
sp|O97598.1|CMAH_PANTR	PVKU01008230.1	1.57e-16	89.7	75.510	49	12	0	57173	57319
sp|O97598.1|CMAH_PANTR	PVKU01008230.1	1.39e-14	83.6	80.000	45	9	0	62012	62146
sp|O97598.1|CMAH_PANTR	PVKU01008230.1	1.94e-13	79.7	90.000	40	4	0	64466	64585
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_904810915.1_dataset/ncbi_dataset/data/GCA_904810915.1/GCA_904810915.1_ERS5079555_MarsupialExonCaptKit_genomic.fna
# 0 hits found
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_904814085.1_dataset/ncbi_dataset/data/GCA_904814085.1/GCA_904814085.1_ERS5079871_MarsupialExonCaptKit_genomic.fna
# 0 hits found
# BLAST processed 1 queries
# TBLASTN 2.9.0+
# Query: sp|O97598.1|CMAH_PANTR RecName: Full=Cytidine monophosphate-N-acetylneuraminic acid hydroxylase; Short=CMP-N-acetylneuraminic acid hydroxylase; AltName: Full=CMP-N-acetylneuraminate monooxygenase; AltName: Full=CMP-Neu5Ac hydroxylase; AltName: Full=CMP-NeuAc hydroxylase
# Database: ../genomes/GCA_904813565.1_dataset/ncbi_dataset/data/GCA_904813565.1/GCA_904813565.1_ERS5079823_MarsupialExonCaptKit_genomic.fna
# 0 hits found
# BLAST processed 1 queries
# TBLASTN 2.9.0+
